2022-08-14 16:22:02,24506.34,0,1000
2022-08-14 16:22:05,24505.64,0,1000
2022-08-14 16:22:09,24501.83,0,1000
2022-08-14 16:22:11,24499.0,0,1000
2022-08-14 16:22:14,24487.43,0,1000
2022-08-14 16:22:17,24496.52,0,1000
2022-08-14 16:22:23,24492.11,0,1000
2022-08-14 16:22:25,24492.11,0,1000
2022-08-14 16:22:28,24493.49,0,1000
2022-08-14 16:22:31,24490.47,0,1000
2022-08-14 16:22:42,24497.36,0,1000
2022-08-14 16:22:51,24505.14,0,1000
2022-08-14 16:23:00,24505.14,0,1000.0
2022-08-14 16:23:02,24505.14,0,1000.0
2022-08-14 16:23:21,24504.19,0,1000.0
2022-08-14 16:23:23,24504.19,0,1000.0
2022-08-14 16:23:26,24503.18,0,1000.0
2022-08-14 16:23:37,24501.38,0,1000.0
2022-08-14 16:23:40,24502.69,0,1000.0
2022-08-14 16:23:43,24509.07,0,1000.0
2022-08-14 16:23:49,24512.38,0,1000.0
2022-08-14 16:24:00,24512.38,1,1000.0661770000003
2022-08-14 16:24:02,24512.38,1,1000.0661770000003
2022-08-14 16:24:26,24509.9,1,1000.0661770000003
2022-08-14 16:24:37,24506.91,1,1000.0661770000003
2022-08-14 16:24:39,24512.42,1,1000.0661770000003
2022-08-14 16:24:42,24508.9,1,1000.0661770000003
2022-08-14 16:25:00,24508.9,0,999.779410000001
2022-08-14 16:25:02,24508.9,0,999.779410000001
2022-08-14 16:25:10,24509.98,0,999.779410000001
2022-08-14 16:25:20,24510.7,0,999.779410000001
2022-08-14 16:26:00,24510.7,1,999.831268
2022-08-14 16:26:02,24510.7,1,999.831268
2022-08-14 16:26:05,24506.59,1,999.831268
2022-08-14 16:26:08,24505.27,1,999.831268
2022-08-14 16:26:12,24505.27,1,999.831268
2022-08-14 16:26:15,24509.3,1,999.831268
2022-08-14 16:26:19,24504.49,1,999.831268
2022-08-14 16:26:24,24499.98,1,999.831268
2022-08-14 16:26:26,24498.15,1,999.831268
2022-08-14 16:26:29,24501.29,1,999.831268
2022-08-14 16:27:00,24501.29,0,999.3804130000008
2022-08-14 16:27:02,24501.29,0,999.3804130000008
2022-08-14 16:27:11,24495.82,0,999.3804130000008
2022-08-14 16:27:26,24500.15,0,999.3804130000008
2022-08-14 16:27:43,24501.62,0,999.3804130000008
2022-08-14 16:27:45,24502.99,0,999.3804130000008
2022-08-14 16:27:52,24505.62,0,999.3804130000008
2022-08-14 16:28:00,24505.62,1,999.5247639999997
2022-08-14 16:28:02,24505.62,1,999.5247639999997
2022-08-14 16:28:26,24501.35,1,999.5247639999997
2022-08-14 16:29:00,24501.35,0,999.1342810000006
2022-08-14 16:29:02,24501.35,0,999.1342810000006
2022-08-14 16:29:26,24501.35,0,999.1342810000006
2022-08-14 16:29:30,24495.76,0,999.1342810000006
2022-08-14 16:29:43,24500.38,0,999.1342810000006
2022-08-14 16:29:46,24505.82,0,999.1342810000006
2022-08-14 16:30:00,24505.82,1,999.4222090000011
2022-08-14 16:30:02,24500.48,1,999.4222090000011
2022-08-14 16:30:37,24487.16,1,999.4222090000011
2022-08-14 16:30:40,24483.7,1,999.4222090000011
2022-08-14 16:31:00,24483.7,0,998.5510720000002
2022-08-14 16:31:02,24482.43,0,998.5510720000002
2022-08-14 16:31:05,24482.43,0,998.5510720000002
2022-08-14 16:31:10,24480.37,0,998.5510720000002
2022-08-14 16:31:13,24484.02,0,998.5510720000002
2022-08-14 16:31:39,24482.8,0,998.5510720000002
2022-08-14 16:31:41,24482.8,0,998.5510720000002
2022-08-14 16:31:59,24489.72,0,998.5510720000002
2022-08-14 16:32:00,24489.72,1,998.3993680000008
2022-08-14 16:32:02,24489.72,1,998.3993680000008
2022-08-14 16:32:06,24491.83,1,998.3993680000008
2022-08-14 16:32:28,24490.99,1,998.3993680000008
2022-08-14 16:33:00,24490.99,1,998.4485170000008
2022-08-14 16:33:02,24490.99,1,998.4485170000008
2022-08-14 16:33:22,24494.88,1,998.4485170000008
2022-08-14 16:33:25,24498.27,1,998.4485170000008
2022-08-14 16:33:52,24506.59,1,998.4485170000008
2022-08-14 16:34:00,24506.59,1,999.0522370000008
2022-08-14 16:34:02,24506.59,1,999.0522370000008
2022-08-14 16:34:22,24501.24,1,999.0522370000008
2022-08-14 16:34:59,24498.33,1,999.0522370000008
2022-08-14 16:35:00,24498.33,0,998.7457329999997
2022-08-14 16:35:02,24500.37,0,998.7457329999997
2022-08-14 16:35:04,24500.37,0,998.7457329999997
2022-08-14 16:35:21,24498.34,0,998.7457329999997
2022-08-14 16:35:24,24498.34,0,998.7457329999997
2022-08-14 16:35:50,24504.97,0,998.7457329999997
2022-08-14 16:35:56,24499.46,0,998.7457329999997
2022-08-14 16:36:00,24499.44,1,998.7898510000006
2022-08-14 16:36:02,24499.44,1,998.7898510000006
2022-08-14 16:36:22,24501.39,1,998.7898510000006
2022-08-14 16:36:27,24495.51,1,998.7898510000006
2022-08-14 16:36:29,24495.51,1,998.7898510000006
2022-08-14 16:36:32,24495.51,1,998.7898510000006
2022-08-14 16:37:00,24495.51,0,998.5967380000002
2022-08-14 16:37:02,24495.51,0,998.5967380000002
2022-08-14 16:37:05,24499.31,0,998.5967380000002
2022-08-14 16:37:26,24499.39,0,998.5967380000002
2022-08-14 16:37:30,24505.41,0,998.5967380000002
2022-08-14 16:37:46,24501.97,0,998.5967380000002
2022-08-14 16:38:00,24501.97,1,998.5115979999995
2022-08-14 16:38:02,24501.97,1,998.5115979999995
2022-08-14 16:38:21,24509.99,1,998.5115979999995
2022-08-14 16:38:26,24508.8,1,998.5115979999995
2022-08-14 16:38:36,24507.84,1,998.5115979999995
2022-08-14 16:38:39,24505.68,1,998.5115979999995
2022-08-14 16:38:41,24505.39,1,998.5115979999995
2022-08-14 16:38:46,24508.41,1,998.5115979999995
2022-08-14 16:39:00,24508.41,1,998.7608259999995
2022-08-14 16:39:02,24508.41,1,998.7608259999995
2022-08-14 16:39:05,24498.41,1,998.7608259999995
2022-08-14 16:39:26,24501.09,1,998.7608259999995
2022-08-14 16:39:29,24504.33,1,998.7608259999995
2022-08-14 16:39:31,24506.84,1,998.7608259999995
2022-08-14 16:40:00,24506.84,0,998.7240610000008
2022-08-14 16:40:02,24506.84,0,998.7240610000008
2022-08-14 16:40:06,24509.77,0,998.7240610000008
2022-08-14 16:40:10,24507.87,0,998.7240610000008
2022-08-14 16:40:13,24507.87,0,998.7240610000008
2022-08-14 16:40:16,24509.14,0,998.7240610000008
2022-08-14 16:40:20,24509.89,0,998.7240610000008
2022-08-14 16:40:23,24513.29,0,998.7240610000008
2022-08-14 16:40:25,24510.85,0,998.7240610000008
2022-08-14 16:40:29,24508.41,0,998.7240610000008
2022-08-14 16:40:41,24518.72,0,998.7240610000008
2022-08-14 16:40:44,24515.73,0,998.7240610000008
2022-08-14 16:40:48,24518.85,0,998.7240610000008
2022-08-14 16:40:50,24516.86,0,998.7240610000008
2022-08-14 16:40:53,24516.82,0,998.7240610000008
2022-08-14 16:41:00,24516.82,1,998.8112249999996
2022-08-14 16:41:02,24516.82,1,998.8112249999996
2022-08-14 16:41:06,24510.38,1,998.8112249999996
2022-08-14 16:41:08,24509.86,1,998.8112249999996
2022-08-14 16:41:37,24511.52,1,998.8112249999996
2022-08-14 16:41:46,24509.99,1,998.8112249999996
2022-08-14 16:42:00,24509.99,0,998.5769346600009
2022-08-14 16:42:02,24509.99,0,998.5769346600009
2022-08-14 16:42:05,24510.57,0,998.5769346600009
2022-08-14 16:42:09,24508.72,0,998.5769346600009
2022-08-14 16:42:15,24503.37,0,998.5769346600009
2022-08-14 16:42:18,24503.03,0,998.5769346600009
2022-08-14 16:42:21,24504.97,0,998.5769346600009
2022-08-14 16:42:23,24502.75,0,998.5769346600009
2022-08-14 16:42:28,24502.79,0,998.5769346600009
2022-08-14 16:42:36,24497.47,0,998.5769346600009
2022-08-14 16:42:40,24497.47,0,998.5769346600009
2022-08-14 16:42:43,24501.68,0,998.5769346600009
2022-08-14 16:42:46,24500.33,0,998.5769346600009
2022-08-14 16:43:00,24500.33,0,998.5769346600009
2022-08-14 16:43:02,24500.33,0,998.5769346600009
2022-08-14 16:43:09,24501.29,0,998.5769346600009
2022-08-14 16:43:11,24499.53,0,998.5769346600009
2022-08-14 16:43:14,24499.53,0,998.5769346600009
2022-08-14 16:43:17,24503.28,0,998.5769346600009
2022-08-14 16:43:19,24503.52,0,998.5769346600009
2022-08-14 16:43:23,24503.52,0,998.5769346600009
2022-08-14 16:44:00,24503.52,1,998.5490706599999
2022-08-14 16:44:02,24503.52,1,998.5490706599999
2022-08-14 16:44:04,24504.09,1,998.5490706599999
2022-08-14 16:44:07,24504.52,1,998.5490706599999
2022-08-14 16:44:10,24506.02,1,998.5490706599999
2022-08-14 16:44:17,24505.16,1,998.5490706599999
2022-08-14 16:44:20,24507.88,1,998.5490706599999
2022-08-14 16:44:22,24515.79,1,998.5490706599999
2022-08-14 16:44:26,24513.23,1,998.5490706599999
2022-08-14 16:44:29,24511.5,1,998.5490706599999
2022-08-14 16:44:33,24513.12,1,998.5490706599999
2022-08-14 16:44:36,24512.52,1,998.5490706599999
2022-08-14 16:44:50,24511.63,1,998.5490706599999
2022-08-14 16:44:53,24512.02,1,998.5490706599999
2022-08-14 16:44:55,24512.02,1,998.5490706599999
2022-08-14 16:45:00,24512.02,1,998.87802066
2022-08-14 16:45:02,24512.02,1,998.87802066
2022-08-14 16:45:06,24512.26,1,998.87802066
2022-08-14 16:45:08,24512.26,1,998.87802066
2022-08-14 16:45:12,24513.24,1,998.87802066
2022-08-14 16:45:14,24513.37,1,998.87802066
2022-08-14 16:45:17,24513.55,1,998.87802066
2022-08-14 16:45:26,24517.39,1,998.87802066
2022-08-14 16:45:29,24517.02,1,998.87802066
2022-08-14 16:45:32,24517.02,1,998.87802066
2022-08-14 16:45:41,24519.27,1,998.87802066
2022-08-14 16:45:43,24519.27,1,998.87802066
2022-08-14 16:45:46,24518.98,1,998.87802066
2022-08-14 16:45:58,24522.01,1,998.87802066
2022-08-14 16:46:00,24522.04,1,999.2657946599999
2022-08-14 16:46:02,24522.04,1,999.2657946599999
2022-08-14 16:46:05,24521.68,1,999.2657946599999
2022-08-14 16:46:21,24518.65,1,999.2657946599999
2022-08-14 16:46:26,24519.46,1,999.2657946599999
2022-08-14 16:46:29,24521.75,1,999.2657946599999
2022-08-14 16:46:38,24521.75,1,999.2657946599999
2022-08-14 16:46:40,24515.06,1,999.2657946599999
2022-08-14 16:46:43,24516.91,1,999.2657946599999
2022-08-14 16:46:51,24515.07,1,999.2657946599999
2022-08-14 16:47:00,24515.07,0,998.7793356599996
2022-08-14 16:47:02,24515.06,0,998.7793356599996
2022-08-14 16:47:05,24510.16,0,998.7793356599996
2022-08-14 16:47:07,24510.16,0,998.7793356599996
2022-08-14 16:47:10,24509.59,0,998.7793356599996
2022-08-14 16:47:12,24509.59,0,998.7793356599996
2022-08-14 16:47:15,24509.73,0,998.7793356599996
2022-08-14 16:47:18,24508.64,0,998.7793356599996
2022-08-14 16:47:21,24507.05,0,998.7793356599996
2022-08-14 16:47:24,24501.14,0,998.7793356599996
2022-08-14 16:47:27,24504.16,0,998.7793356599996
2022-08-14 16:47:31,24500.0,0,998.7793356599996
2022-08-14 16:47:33,24500.46,0,998.7793356599996
2022-08-14 16:47:42,24496.11,0,998.7793356599996
2022-08-14 16:47:44,24495.37,0,998.7793356599996
2022-08-14 16:47:47,24491.42,0,998.7793356599996
2022-08-14 16:47:50,24499.21,0,998.7793356599996
2022-08-14 16:48:02,24492.58,0,998.7793356599996
2022-08-14 16:48:05,24495.77,0,998.7793356599996
2022-08-14 16:48:09,24496.87,0,998.7793356599996
2022-08-14 16:48:11,24496.91,0,998.7793356599996
2022-08-14 16:48:14,24496.94,0,998.7793356599996
2022-08-14 16:48:18,24498.15,0,998.7793356599996
2022-08-14 16:48:22,24498.29,0,998.7793356599996
2022-08-14 16:48:24,24498.4,0,998.7793356599996
2022-08-14 16:48:28,24498.37,0,998.7793356599996
2022-08-14 16:48:31,24501.57,0,998.7793356599996
2022-08-14 16:48:47,24501.57,0,998.7793356599996
2022-08-14 16:48:50,24501.57,0,998.7793356599996
2022-08-14 16:48:56,24501.94,0,998.7793356599996
2022-08-14 16:49:00,24501.94,1,998.9488416600002
2022-08-14 16:49:02,24501.94,1,998.9488416600002
2022-08-14 16:49:08,24501.73,1,998.9488416600002
2022-08-14 16:49:11,24501.35,1,998.9488416600002
2022-08-14 16:49:24,24496.66,1,998.9488416600002
2022-08-14 16:49:26,24496.77,1,998.9488416600002
2022-08-14 16:49:38,24498.68,1,998.9488416600002
2022-08-14 16:49:41,24498.68,1,998.9488416600002
2022-08-14 16:49:50,24500.64,1,998.9488416600002
2022-08-14 16:49:58,24500.75,1,998.9488416600002
2022-08-14 16:50:00,24501.42,0,998.8455126600002
2022-08-14 16:50:02,24502.14,0,998.8455126600002
2022-08-14 16:50:04,24501.59,0,998.8455126600002
2022-08-14 16:50:07,24500.95,0,998.8455126600002
2022-08-14 16:50:09,24500.95,0,998.8455126600002
2022-08-14 16:50:23,24501.5,0,998.8455126600002
2022-08-14 16:50:26,24501.5,0,998.8455126600002
2022-08-14 16:50:29,24501.74,0,998.8455126600002
2022-08-14 16:50:31,24501.82,0,998.8455126600002
2022-08-14 16:50:34,24502.14,0,998.8455126600002
2022-08-14 16:50:38,24502.19,0,998.8455126600002
2022-08-14 16:50:41,24502.39,0,998.8455126600002
2022-08-14 16:50:43,24502.4,0,998.8455126600002
2022-08-14 16:50:45,24499.66,0,998.8455126600002
2022-08-14 16:50:47,24500.25,0,998.8455126600002
2022-08-14 16:51:00,24500.25,0,998.8455126600002
2022-08-14 16:51:02,24500.25,0,998.8455126600002
2022-08-14 16:51:37,24499.59,0,998.8455126600002
2022-08-14 16:51:39,24499.67,0,998.8455126600002
2022-08-14 16:51:42,24499.8,0,998.8455126600002
2022-08-14 16:51:46,24501.02,0,998.8455126600002
2022-08-14 16:51:50,24501.02,0,998.8455126600002
2022-08-14 16:51:52,24501.32,0,998.8455126600002
2022-08-14 16:52:00,24501.32,1,998.8935006600001
2022-08-14 16:52:02,24501.32,1,998.8935006600001
2022-08-14 16:52:05,24497.19,1,998.8935006600001
2022-08-14 16:52:13,24482.77,1,998.8935006600001
2022-08-14 16:52:19,24482.6,1,998.8935006600001
2022-08-14 16:52:22,24482.6,1,998.8935006600001
2022-08-14 16:52:24,24482.06,1,998.8935006600001
2022-08-14 16:52:26,24489.94,1,998.8935006600001
2022-08-14 16:52:33,24484.73,1,998.8935006600001
2022-08-14 16:52:42,24485.76,1,998.8935006600001
2022-08-14 16:52:58,24487.46,1,998.8935006600001
2022-08-14 16:53:00,24487.46,0,998.2986816600005
2022-08-14 16:53:02,24487.46,0,998.2986816600005
2022-08-14 16:53:10,24489.61,0,998.2986816600005
2022-08-14 16:53:13,24488.74,0,998.2986816600005
2022-08-14 16:53:26,24487.54,0,998.2986816600005
2022-08-14 16:53:51,24488.51,0,998.2986816600005
2022-08-14 16:53:53,24494.76,0,998.2986816600005
2022-08-14 16:54:00,24494.76,1,998.4430326600003
2022-08-14 16:54:02,24495.57,1,998.4430326600003
2022-08-14 16:54:05,24496.48,1,998.4430326600003
2022-08-14 16:54:07,24495.63,1,998.4430326600003
2022-08-14 16:54:09,24496.55,1,998.4430326600003
2022-08-14 16:54:13,24496.16,1,998.4430326600003
2022-08-14 16:54:28,24496.67,1,998.4430326600003
2022-08-14 16:54:30,24497.09,1,998.4430326600003
2022-08-14 16:54:32,24497.15,1,998.4430326600003
2022-08-14 16:54:40,24497.15,1,998.4430326600003
2022-08-14 16:54:42,24497.16,1,998.4430326600003
2022-08-14 16:54:44,24497.1,1,998.4430326600003
2022-08-14 16:54:47,24497.37,1,998.4430326600003
2022-08-14 16:54:51,24496.79,1,998.4430326600003
2022-08-14 16:54:53,24496.75,1,998.4430326600003
2022-08-14 16:54:56,24496.79,1,998.4430326600003
2022-08-14 16:54:59,24498.66,1,998.4430326600003
2022-08-14 16:55:00,24498.66,1,998.5939626600003
2022-08-14 16:55:02,24498.66,1,998.5939626600003
2022-08-14 16:55:07,24501.11,1,998.5939626600003
2022-08-14 16:55:25,24500.77,1,998.5939626600003
2022-08-14 16:55:27,24504.51,1,998.5939626600003
2022-08-14 16:55:44,24506.81,1,998.5939626600003
2022-08-14 16:56:00,24506.81,1,998.9093676600004
2022-08-14 16:56:02,24506.81,1,998.9093676600004
